t,x,y,z,Ox,Oy,Oz,q0,q1,q2,q3,vx, vy, vz, T_trans, T_rot, U_gr, U_em, E, q_norm
6.900000000e-02,-4.145446917e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.290872281e+01,0.000000000e+00,9.152998211e-01,0.000000000e+00,-4.027731838e-01,0.000000000e+00,-1.145436140e-01,0.000000000e+00,0.000000000e+00,2.624047904e-05,1.049619161e-05,0.000000000e+00,-3.686582230e-05,-1.291516529e-07,1.000000000e+00
7.000000000e-02,-4.260584581e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.314531852e+01,0.000000000e+00,9.106018197e-01,0.000000000e+00,-4.132848000e-01,0.000000000e+00,-1.157265926e-01,0.000000000e+00,0.000000000e+00,2.678528846e-05,1.071411538e-05,0.000000000e+00,-3.763378909e-05,-1.343852505e-07,1.000000000e+00
7.100000000e-02,-4.376889705e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.337567600e+01,0.000000000e+00,9.057336279e-01,0.000000000e+00,-4.238473727e-01,0.000000000e+00,-1.168783800e-01,0.000000000e+00,0.000000000e+00,2.732111142e-05,1.092844457e-05,0.000000000e+00,-3.838928185e-05,-1.397258648e-07,1.000000000e+00
7.200000000e-02,-4.494330631e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.359960767e+01,0.000000000e+00,9.006935804e-01,0.000000000e+00,-4.344549163e-01,0.000000000e+00,-1.179980384e-01,0.000000000e+00,0.000000000e+00,2.784707412e-05,1.113882965e-05,0.000000000e+00,-3.913107541e-05,-1.451716402e-07,1.000000000e+00
7.300000000e-02,-4.612874762e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.381692759e+01,0.000000000e+00,8.954802090e-01,0.000000000e+00,-4.451013316e-01,0.000000000e+00,-1.190846380e-01,0.000000000e+00,0.000000000e+00,2.836230200e-05,1.134492080e-05,0.000000000e+00,-3.985794334e-05,-1.507205472e-07,1.000000000e+00
7.400000000e-02,-4.732488581e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.402745186e+01,0.000000000e+00,8.900922507e-01,0.000000000e+00,-4.557804133e-01,0.000000000e+00,-1.201372593e-01,0.000000000e+00,0.000000000e+00,2.886592215e-05,1.154636886e-05,0.000000000e+00,-4.056866139e-05,-1.563703823e-07,1.000000000e+00
7.500000000e-02,-4.853137653e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.423099910e+01,0.000000000e+00,8.845286561e-01,0.000000000e+00,-4.664858588e-01,0.000000000e+00,-1.211549955e-01,0.000000000e+00,0.000000000e+00,2.935706587e-05,1.174282635e-05,0.000000000e+00,-4.126201098e-05,-1.621187692e-07,1.000000000e+00
7.600000000e-02,-4.974786646e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.442739085e+01,0.000000000e+00,8.787885964e-01,0.000000000e+00,-4.772112769e-01,0.000000000e+00,-1.221369542e-01,0.000000000e+00,0.000000000e+00,2.983487119e-05,1.193394847e-05,0.000000000e+00,-4.193678282e-05,-1.679631592e-07,1.000000000e+00
7.700000000e-02,-5.097399343e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.461645205e+01,0.000000000e+00,8.728714712e-01,0.000000000e+00,-4.879501970e-01,0.000000000e+00,-1.230822602e-01,0.000000000e+00,0.000000000e+00,3.029848557e-05,1.211939423e-05,0.000000000e+00,-4.259178063e-05,-1.739008330e-07,1.000000000e+00
7.800000000e-02,-5.220938663e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.479801145e+01,0.000000000e+00,8.667769148e-01,0.000000000e+00,-4.986960798e-01,0.000000000e+00,-1.239900573e-01,0.000000000e+00,0.000000000e+00,3.074706860e-05,1.229882744e-05,0.000000000e+00,-4.322582495e-05,-1.799289029e-07,1.000000000e+00
7.900000000e-02,-5.345366676e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.497190210e+01,0.000000000e+00,8.605048025e-01,0.000000000e+00,-5.094423273e-01,0.000000000e+00,-1.248595105e-01,0.000000000e+00,0.000000000e+00,3.117979472e-05,1.247191789e-05,0.000000000e+00,-4.383775693e-05,-1.860443153e-07,1.000000000e+00
8.000000000e-02,-5.470644632e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.513796173e+01,0.000000000e+00,8.540552565e-01,0.000000000e+00,-5.201822939e-01,0.000000000e+00,-1.256898086e-01,0.000000000e+00,0.000000000e+00,3.159585599e-05,1.263834240e-05,0.000000000e+00,-4.442644224e-05,-1.922438539e-07,1.000000000e+00
8.100000000e-02,-5.596732980e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.529603324e+01,0.000000000e+00,8.474286503e-01,0.000000000e+00,-5.309092979e-01,0.000000000e+00,-1.264801662e-01,0.000000000e+00,0.000000000e+00,3.199446488e-05,1.279778595e-05,0.000000000e+00,-4.499077498e-05,-1.985241436e-07,1.000000000e+00
8.200000000e-02,-5.723591398e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.544596511e+01,0.000000000e+00,8.406256138e-01,0.000000000e+00,-5.416166333e-01,0.000000000e+00,-1.272298255e-01,0.000000000e+00,0.000000000e+00,3.237485702e-05,1.294994281e-05,0.000000000e+00,-4.552968148e-05,-2.048816549e-07,1.000000000e+00
8.300000000e-02,-5.851178822e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.558761182e+01,0.000000000e+00,8.336470362e-01,0.000000000e+00,-5.522975820e-01,0.000000000e+00,-1.279380591e-01,0.000000000e+00,0.000000000e+00,3.273629395e-05,1.309451758e-05,0.000000000e+00,-4.604212423e-05,-2.113127083e-07,1.000000000e+00
8.400000000e-02,-5.979453475e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.572083429e+01,0.000000000e+00,8.264940695e-01,0.000000000e+00,-5.629454263e-01,0.000000000e+00,-1.286041714e-01,0.000000000e+00,0.000000000e+00,3.307806582e-05,1.323122633e-05,0.000000000e+00,-4.652710563e-05,-2.178134800e-07,1.000000000e+00
8.500000000e-02,-6.108372903e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.584550022e+01,0.000000000e+00,8.191681308e-01,0.000000000e+00,-5.735534618e-01,0.000000000e+00,-1.292275011e-01,0.000000000e+00,0.000000000e+00,3.339949408e-05,1.335979763e-05,0.000000000e+00,-4.698367172e-05,-2.243800082e-07,1.000000000e+00
8.600000000e-02,-6.237894008e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.596148454e+01,0.000000000e+00,8.116709031e-01,0.000000000e+00,-5.841150101e-01,0.000000000e+00,-1.298074227e-01,0.000000000e+00,0.000000000e+00,3.369993398e-05,1.347997359e-05,0.000000000e+00,-4.741091578e-05,-2.310081989e-07,1.000000000e+00
8.700000000e-02,-6.367973083e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.606866976e+01,0.000000000e+00,8.040043369e-01,0.000000000e+00,-5.946234323e-01,0.000000000e+00,-1.303433488e-01,0.000000000e+00,0.000000000e+00,3.397877715e-05,1.359151086e-05,0.000000000e+00,-4.780798184e-05,-2.376938332e-07,1.000000000e+00
8.800000000e-02,-6.498565857e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.616694629e+01,0.000000000e+00,7.961706491e-01,0.000000000e+00,-6.050721424e-01,0.000000000e+00,-1.308347314e-01,0.000000000e+00,0.000000000e+00,3.423545390e-05,1.369418156e-05,0.000000000e+00,-4.817406804e-05,-2.444325748e-07,1.000000000e+00
8.900000000e-02,-6.629627529e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.625621281e+01,0.000000000e+00,7.881723230e-01,0.000000000e+00,-6.154546199e-01,0.000000000e+00,-1.312810640e-01,0.000000000e+00,0.000000000e+00,3.446943555e-05,1.378777422e-05,0.000000000e+00,-4.850842975e-05,-2.512199781e-07,1.000000000e+00
9.000000000e-02,-6.761112813e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.633637656e+01,0.000000000e+00,7.800121059e-01,0.000000000e+00,-6.257644242e-01,0.000000000e+00,-1.316818828e-01,0.000000000e+00,0.000000000e+00,3.468023653e-05,1.387209461e-05,0.000000000e+00,-4.881038264e-05,-2.580514959e-07,1.000000000e+00
9.100000000e-02,-6.892975983e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.640735365e+01,0.000000000e+00,7.716930066e-01,0.000000000e+00,-6.359952072e-01,0.000000000e+00,-1.320367682e-01,0.000000000e+00,0.000000000e+00,3.486741634e-05,1.394696654e-05,0.000000000e+00,-4.907930536e-05,-2.649224891e-07,1.000000000e+00
9.200000000e-02,-7.025170914e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.646906927e+01,0.000000000e+00,7.632182921e-01,0.000000000e+00,-6.461407266e-01,0.000000000e+00,-1.323453463e-01,0.000000000e+00,0.000000000e+00,3.503058139e-05,1.401223256e-05,0.000000000e+00,-4.931464218e-05,-2.718282352e-07,1.000000000e+00
9.300000000e-02,-7.157651130e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.652145796e+01,0.000000000e+00,7.545914834e-01,0.000000000e+00,-6.561948591e-01,0.000000000e+00,-1.326072898e-01,0.000000000e+00,0.000000000e+00,3.516938663e-05,1.406775465e-05,0.000000000e+00,-4.951590522e-05,-2.787639378e-07,1.000000000e+00
9.400000000e-02,-7.290369855e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.656446384e+01,0.000000000e+00,7.458163504e-01,0.000000000e+00,-6.661516130e-01,0.000000000e+00,-1.328223192e-01,0.000000000e+00,0.000000000e+00,3.528353696e-05,1.411341478e-05,0.000000000e+00,-4.968267648e-05,-2.857247371e-07,1.000000000e+00
9.500000000e-02,-7.423280053e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.659804073e+01,0.000000000e+00,7.368969057e-01,0.000000000e+00,-6.760051408e-01,0.000000000e+00,-1.329902036e-01,0.000000000e+00,0.000000000e+00,3.537278852e-05,1.414911541e-05,0.000000000e+00,-4.981460965e-05,-2.927057190e-07,1.000000000e+00
9.600000000e-02,-7.556334486e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.662215231e+01,0.000000000e+00,7.278373985e-01,0.000000000e+00,-6.857497513e-01,0.000000000e+00,-1.331107616e-01,0.000000000e+00,0.000000000e+00,3.543694969e-05,1.417477988e-05,0.000000000e+00,-4.991143150e-05,-2.997019263e-07,1.000000000e+00
9.700000000e-02,-7.689485756e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.663677230e+01,0.000000000e+00,7.186423068e-01,0.000000000e+00,-6.953799212e-01,0.000000000e+00,-1.331838615e-01,0.000000000e+00,0.000000000e+00,3.547588193e-05,1.419035277e-05,0.000000000e+00,-4.997294307e-05,-3.067083688e-07,1.000000000e+00
9.800000000e-02,-7.822686362e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.664188445e+01,0.000000000e+00,7.093163296e-01,0.000000000e+00,-7.048903068e-01,0.000000000e+00,-1.332094222e-01,0.000000000e+00,0.000000000e+00,3.548950034e-05,1.419580014e-05,0.000000000e+00,-4.999902052e-05,-3.137200336e-07,1.000000000e+00
9.900000000e-02,-7.955888744e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.663748264e+01,0.000000000e+00,6.998643777e-01,0.000000000e+00,-7.142757541e-01,0.000000000e+00,-1.331874132e-01,0.000000000e+00,0.000000000e+00,3.547777408e-05,1.419110963e-05,0.000000000e+00,-4.998961561e-05,-3.207318968e-07,1.000000000e+00
1.000000000e-01,-8.089045338e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.662357093e+01,0.000000000e+00,6.902915645e-01,0.000000000e+00,-7.235313096e-01,0.000000000e+00,-1.331178546e-01,0.000000000e+00,0.000000000e+00,3.544072645e-05,1.417629058e-05,0.000000000e+00,-4.994475597e-05,-3.277389332e-07,1.000000000e+00
1.010000000e-01,-8.222108626e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.660016347e+01,0.000000000e+00,6.806031959e-01,0.000000000e+00,-7.326522297e-01,0.000000000e+00,-1.330008174e-01,0.000000000e+00,0.000000000e+00,3.537843484e-05,1.415137394e-05,0.000000000e+00,-4.986454490e-05,-3.347361278e-07,1.000000000e+00
1.020000000e-01,-8.355031186e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.656728453e+01,0.000000000e+00,6.708047596e-01,0.000000000e+00,-7.416339896e-01,0.000000000e+00,-1.328364227e-01,0.000000000e+00,0.000000000e+00,3.529103037e-05,1.411641215e-05,0.000000000e+00,-4.974916101e-05,-3.417184863e-07,1.000000000e+00
1.030000000e-01,-8.487765742e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.652496838e+01,0.000000000e+00,6.609019139e-01,0.000000000e+00,-7.504722914e-01,0.000000000e+00,-1.326248419e-01,0.000000000e+00,0.000000000e+00,3.517869738e-05,1.407147895e-05,0.000000000e+00,-4.959885737e-05,-3.486810461e-07,1.000000000e+00
1.040000000e-01,-8.620265214e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.647325918e+01,0.000000000e+00,6.509004761e-01,0.000000000e+00,-7.591630722e-01,0.000000000e+00,-1.323662959e-01,0.000000000e+00,0.000000000e+00,3.504167259e-05,1.401666904e-05,0.000000000e+00,-4.941396051e-05,-3.556188860e-07,1.000000000e+00
1.050000000e-01,-8.752482768e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.641221088e+01,0.000000000e+00,6.408064104e-01,0.000000000e+00,-7.677025104e-01,0.000000000e+00,-1.320610544e-01,0.000000000e+00,0.000000000e+00,3.488024418e-05,1.395209767e-05,0.000000000e+00,-4.919486899e-05,-3.625271377e-07,1.000000000e+00
1.060000000e-01,-8.884371863e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.634188700e+01,0.000000000e+00,6.306258155e-01,0.000000000e+00,-7.760870317e-01,0.000000000e+00,-1.317094350e-01,0.000000000e+00,0.000000000e+00,3.469475052e-05,1.387790021e-05,0.000000000e+00,-4.894205173e-05,-3.694009950e-07,1.000000000e+00
1.070000000e-01,-9.015886300e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.626236045e+01,0.000000000e+00,6.203649120e-01,0.000000000e+00,-7.843133149e-01,0.000000000e+00,-1.313118022e-01,0.000000000e+00,0.000000000e+00,3.448557881e-05,1.379423152e-05,0.000000000e+00,-4.865604606e-05,-3.762357239e-07,1.000000000e+00
1.080000000e-01,-9.146980266e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.617371332e+01,0.000000000e+00,6.100300291e-01,0.000000000e+00,-7.923782958e-01,0.000000000e+00,-1.308685666e-01,0.000000000e+00,0.000000000e+00,3.425316344e-05,1.370126537e-05,0.000000000e+00,-4.833745548e-05,-3.830266728e-07,1.000000000e+00
1.090000000e-01,-9.277608383e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.607603659e+01,0.000000000e+00,5.996275919e-01,0.000000000e+00,-8.002791707e-01,0.000000000e+00,-1.303801830e-01,0.000000000e+00,0.000000000e+00,3.399798422e-05,1.359919369e-05,0.000000000e+00,-4.798694719e-05,-3.897692806e-07,1.000000000e+00
1.100000000e-01,-9.407725749e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.596942991e+01,0.000000000e+00,5.891641076e-01,0.000000000e+00,-8.080133998e-01,0.000000000e+00,-1.298471495e-01,0.000000000e+00,0.000000000e+00,3.372056448e-05,1.348822579e-05,0.000000000e+00,-4.760524936e-05,-3.964590866e-07,1.000000000e+00
1.110000000e-01,-9.537287979e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.585400120e+01,0.000000000e+00,5.786461527e-01,0.000000000e+00,-8.155787086e-01,0.000000000e+00,-1.292700060e-01,0.000000000e+00,0.000000000e+00,3.342146890e-05,1.336858756e-05,0.000000000e+00,-4.719314820e-05,-4.030917384e-07,1.000000000e+00
1.120000000e-01,-9.666251250e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.572986642e+01,0.000000000e+00,5.680803592e-01,0.000000000e+00,-8.229730891e-01,0.000000000e+00,-1.286493321e-01,0.000000000e+00,0.000000000e+00,3.310130129e-05,1.324052052e-05,0.000000000e+00,-4.675148481e-05,-4.096630001e-07,1.000000000e+00
1.130000000e-01,-9.794572338e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.559714916e+01,0.000000000e+00,5.574734015e-01,0.000000000e+00,-8.301948004e-01,0.000000000e+00,-1.279857458e-01,0.000000000e+00,0.000000000e+00,3.276070226e-05,1.310428091e-05,0.000000000e+00,-4.628115193e-05,-4.161687598e-07,1.000000000e+00
1.140000000e-01,-9.922208655e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.545598032e+01,0.000000000e+00,5.468319830e-01,0.000000000e+00,-8.372423678e-01,0.000000000e+00,-1.272799016e-01,0.000000000e+00,0.000000000e+00,3.240034670e-05,1.296013868e-05,0.000000000e+00,-4.578309042e-05,-4.226050365e-07,1.000000000e+00
1.150000000e-01,-1.004911828e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.530649768e+01,0.000000000e+00,5.361628233e-01,0.000000000e+00,-8.441145816e-01,0.000000000e+00,-1.265324884e-01,0.000000000e+00,0.000000000e+00,3.202094124e-05,1.280837650e-05,0.000000000e+00,-4.525828573e-05,-4.289679870e-07,1.000000000e+00
1.160000000e-01,-1.017526002e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.514884554e+01,0.000000000e+00,5.254726452e-01,0.000000000e+00,-8.508104954e-01,0.000000000e+00,-1.257442277e-01,0.000000000e+00,0.000000000e+00,3.162322161e-05,1.264928864e-05,0.000000000e+00,-4.470776416e-05,-4.352539120e-07,1.000000000e+00
1.170000000e-01,-1.030059337e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.498317430e+01,0.000000000e+00,5.147681623e-01,0.000000000e+00,-8.573294227e-01,0.000000000e+00,-1.249158715e-01,0.000000000e+00,0.000000000e+00,3.120794991e-05,1.248317997e-05,0.000000000e+00,-4.413258914e-05,-4.414592609e-07,1.000000000e+00
1.180000000e-01,-1.042507865e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.480964004e+01,0.000000000e+00,5.040560663e-01,0.000000000e+00,-8.636709339e-01,0.000000000e+00,-1.240482002e-01,0.000000000e+00,0.000000000e+00,3.077591194e-05,1.231036477e-05,0.000000000e+00,-4.353385735e-05,-4.475806377e-07,1.000000000e+00
1.190000000e-01,-1.054867694e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.462840406e+01,0.000000000e+00,4.933430155e-01,0.000000000e+00,-8.698348516e-01,0.000000000e+00,-1.231420203e-01,0.000000000e+00,0.000000000e+00,3.032791433e-05,1.213116573e-05,0.000000000e+00,-4.291269487e-05,-4.536148048e-07,1.000000000e+00
1.200000000e-01,-1.067135013e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.443963251e+01,0.000000000e+00,4.826356233e-01,0.000000000e+00,-8.758212461e-01,0.000000000e+00,-1.221981626e-01,0.000000000e+00,0.000000000e+00,2.986478187e-05,1.194591275e-05,0.000000000e+00,-4.227025330e-05,-4.595586871e-07,1.000000000e+00
1.210000000e-01,-1.079306099e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.424349589e+01,0.000000000e+00,4.719404468e-01,0.000000000e+00,-8.816304298e-01,0.000000000e+00,-1.212174795e-01,0.000000000e+00,0.000000000e+00,2.938735465e-05,1.175494186e-05,0.000000000e+00,-4.160770589e-05,-4.654093751e-07,1.000000000e+00
1.220000000e-01,-1.091377311e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.404016863e+01,0.000000000e+00,4.612639762e-01,0.000000000e+00,-8.872629510e-01,0.000000000e+00,-1.202008432e-01,0.000000000e+00,0.000000000e+00,2.889648539e-05,1.155859416e-05,0.000000000e+00,-4.092624367e-05,-4.711641279e-07,1.000000000e+00
1.230000000e-01,-1.103345099e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.382982864e+01,0.000000000e+00,4.506126250e-01,0.000000000e+00,-8.927195877e-01,0.000000000e+00,-1.191491432e-01,0.000000000e+00,0.000000000e+00,2.839303664e-05,1.135721466e-05,0.000000000e+00,-4.022707168e-05,-4.768203754e-07,1.000000000e+00
1.240000000e-01,-1.115206001e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.361265686e+01,0.000000000e+00,4.399927201e-01,0.000000000e+00,-8.980013398e-01,0.000000000e+00,-1.180632843e-01,0.000000000e+00,0.000000000e+00,2.787787821e-05,1.115115128e-05,0.000000000e+00,-3.951140521e-05,-4.823757197e-07,1.000000000e+00
1.250000000e-01,-1.126956647e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.338883686e+01,0.000000000e+00,4.294104928e-01,0.000000000e+00,-9.031094223e-01,0.000000000e+00,-1.169441843e-01,0.000000000e+00,0.000000000e+00,2.735188448e-05,1.094075379e-05,0.000000000e+00,-3.878046621e-05,-4.878279364e-07,1.000000000e+00
1.260000000e-01,-1.138593761e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.315855433e+01,0.000000000e+00,4.188720703e-01,0.000000000e+00,-9.080452570e-01,0.000000000e+00,-1.157927716e-01,0.000000000e+00,0.000000000e+00,2.681593192e-05,1.072637277e-05,0.000000000e+00,-3.803547967e-05,-4.931749753e-07,1.000000000e+00
1.270000000e-01,-1.150114156e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.292199671e+01,0.000000000e+00,4.083834678e-01,0.000000000e+00,-9.128104640e-01,0.000000000e+00,-1.146099835e-01,0.000000000e+00,0.000000000e+00,2.627089665e-05,1.050835866e-05,0.000000000e+00,-3.727767027e-05,-4.984149605e-07,1.000000000e+00
1.280000000e-01,-1.161514743e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.267935274e+01,0.000000000e+00,3.979505811e-01,0.000000000e+00,-9.174068536e-01,0.000000000e+00,-1.133967637e-01,0.000000000e+00,0.000000000e+00,2.571765204e-05,1.028706082e-05,0.000000000e+00,-3.650825905e-05,-5.035461899e-07,1.000000000e+00
1.290000000e-01,-1.172792526e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.243081208e+01,0.000000000e+00,3.875791803e-01,0.000000000e+00,-9.218364166e-01,0.000000000e+00,-1.121540604e-01,0.000000000e+00,0.000000000e+00,2.515706652e-05,1.006282661e-05,0.000000000e+00,-3.572846027e-05,-5.085671347e-07,1.000000000e+00
1.300000000e-01,-1.183944604e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.217656484e+01,0.000000000e+00,3.772749027e-01,0.000000000e+00,-9.261013162e-01,0.000000000e+00,-1.108828242e-01,0.000000000e+00,0.000000000e+00,2.459000140e-05,9.836000559e-06,0.000000000e+00,-3.493947840e-05,-5.134764377e-07,1.000000000e+00
1.310000000e-01,-1.194968171e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.191680125e+01,0.000000000e+00,3.670432485e-01,0.000000000e+00,-9.302038775e-01,0.000000000e+00,-1.095840062e-01,0.000000000e+00,0.000000000e+00,2.401730885e-05,9.606923538e-06,0.000000000e+00,-3.414250530e-05,-5.182729122e-07,1.000000000e+00
1.320000000e-01,-1.205860517e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.165171125e+01,0.000000000e+00,3.568895749e-01,0.000000000e+00,-9.341465791e-01,0.000000000e+00,-1.082585563e-01,0.000000000e+00,0.000000000e+00,2.343983001e-05,9.375932004e-06,0.000000000e+00,-3.333871755e-05,-5.229555393e-07,1.000000000e+00
1.330000000e-01,-1.216619026e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.138148415e+01,0.000000000e+00,3.468190924e-01,0.000000000e+00,-9.379320429e-01,0.000000000e+00,-1.069074208e-01,0.000000000e+00,0.000000000e+00,2.285839323e-05,9.143357292e-06,0.000000000e+00,-3.252927399e-05,-5.275234662e-07,1.000000000e+00
1.340000000e-01,-1.227241177e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.110630825e+01,0.000000000e+00,3.368368608e-01,0.000000000e+00,-9.415630245e-01,0.000000000e+00,-1.055315412e-01,0.000000000e+00,0.000000000e+00,2.227381239e-05,8.909524955e-06,0.000000000e+00,-3.171531335e-05,-5.319760029e-07,1.000000000e+00
1.350000000e-01,-1.237724541e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.082637049e+01,0.000000000e+00,3.269477862e-01,0.000000000e+00,-9.450424039e-01,0.000000000e+00,-1.041318525e-01,0.000000000e+00,0.000000000e+00,2.168688540e-05,8.674754160e-06,0.000000000e+00,-3.089795218e-05,-5.363126193e-07,1.000000000e+00
1.360000000e-01,-1.248066785e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.054185621e+01,0.000000000e+00,3.171566182e-01,0.000000000e+00,-9.483731753e-01,0.000000000e+00,-1.027092811e-01,0.000000000e+00,0.000000000e+00,2.109839283e-05,8.439357131e-06,0.000000000e+00,-3.007828290e-05,-5.405329418e-07,1.000000000e+00
1.370000000e-01,-1.258265665e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.025294874e+01,0.000000000e+00,3.074679481e-01,0.000000000e+00,-9.515584380e-01,0.000000000e+00,-1.012647437e-01,0.000000000e+00,0.000000000e+00,2.050909664e-05,8.203638656e-06,0.000000000e+00,-2.925737205e-05,-5.446367499e-07,1.000000000e+00
